id,project_id,ownername,reponame,merged_or_not,lifetime_minutes,mergetime_minutes,num_commits,src_churn,test_churn,files_added,files_deleted,files_modified,files_changed,src_files,doc_files,other_files,num_commit_comments,num_issue_comments,num_comments,num_participants,sloc,team_size,perc_external_contribs,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,prev_pullreqs,requester_succ_rate,followers,churn_addition,churn_deletion,pr_comment_num,comment_num,perc_neg_emotion,perc_pos_emotion,perc_neu_emotion,part_num_issue,part_num_commit,part_num_pr,part_num_code,comment_conflict,hash_tag,at_tag,test_inclusion,description_length,bug_fix,ci_exists,ci_latency,ci_build_num,ci_test_passed,ci_failed_perc,ci_first_build_status,ci_last_build_status,language,fork_num,project_age,open_issue_num,pr_succ_rate,open_pr_num,first_response_time,pushed_delta,acc_commit_num,first_pr,account_creation_days,core_member,contrib_gender,contrib_country,contrib_affiliation,contrib_open,contrib_cons,contrib_extra,contrib_agree,contrib_neur,perc_contrib_neg_emo,perc_contrib_pos_emo,perc_contrib_neu_emo,contrib_first_emo,prior_review_num,inte_country,inte_affiliation,inte_open,inte_cons,inte_extra,inte_agree,inte_neur,perc_inte_neg_emo,perc_inte_pos_emo,perc_inte_neu_emo,inte_first_emo,contrib_follow_integrator,prior_interaction,social_strength,same_country,same_affiliation,open_diff,cons_diff,extra_diff,agree_diff,neur_diff,has_comments,has_participants,has_exchange,contrib_comment,inte_comment,reviewer_comment,other_comment,num_comments_con,num_code_comments,num_code_comments_con,integrator_availability,friday_effect,contrib_rate_author,reopen_or_not,first_close_minutes,reopen_num
2221820,1142,saltstack,salt,1,18163,18163,5,241,138,1,0,5,6,6,0,0,0,10,10,3,336048,30,0.190527,42,302.626,16.5395,36.4969,10070,737,0.982361,15,346,33,0,10,0.4,0,0.6,3,0,0,0,0,0,1,1,60,"",1,"","","","","","",Python,4705,91,5967,0.97486,562,3750,451,2186,0,1449,1,male,united states,"",0.803001,0.630987,0.434723,0.59206,0.485563,0,0,1,neutral,6278,united states,saltstack,0.808434,0.691471,0.484677,0.694033,0.476709,0.25,0,0.75,neutral,0,252,0.0674603,1,"",0.00543358,0.0604841,0.0499542,0.101973,0.00885405,1,1,1,1,1,1,0,3,0,0,34,1,0.0214322,0,18163,0
2222249,19833991,fusioninventory,fusioninventory-for-glpi,1,59,59,2,7,0,0,0,1,1,1,0,0,0,2,2,1,88096,3,0.142857,1,27.2622,2.50649,3.06962,133,82,0.987805,45,4,3,0,2,0,0,1,1,0,0,0,0,0,0,0,8,"",1,1272,1,0,1,failure,failure,JavaScript,95,106,439,0.973214,12,59,335222,277,0,3073,1,male,france,"",0.795812,0.630201,0.435262,0.622688,0.515077,0,0,0,"",112,france,"",0.808701,0.634317,0.447503,0.641401,0.432172,0,0,1,neutral,1,15,0.272727,1,"",0.0128889,0.00411658,0.0122409,0.0187125,0.0829053,1,1,0,0,1,1,0,0,0,0,145,0,0.159654,0,59,0
2222732,1142,saltstack,salt,1,8462,8462,4,218,399,0,0,4,4,4,0,0,0,4,5,3,300241,30,0.178072,2,282.455,15.4411,33.9987,10004,722,0.983379,15,452,165,1,5,0,0,1,2,0,1,1,0,0,1,1,100,"",1,"","","","","","",Python,4664,91,5939,0.97481,547,1097,3681,2155,0,1431,1,male,united states,"",0.803001,0.630987,0.434723,0.59206,0.485563,0,0,1,neutral,6116,united states,saltstack,0.808434,0.691471,0.484677,0.694033,0.476709,0,0,1,neutral,0,223,0.0682731,1,"",0.00543358,0.0604841,0.0499542,0.101973,0.00885405,1,1,1,1,1,1,0,2,1,0,101,0,0.0212646,1,2661,1
2223849,1142,saltstack,salt,1,35645,35645,9,1139,0,0,0,4,4,3,0,0,0,18,22,5,354380,29,0.200338,27,307.354,16.6037,36.538,10185,759,0.982872,15,811,328,4,22,0.136364,0.0454545,0.818182,5,0,2,2,0,1,1,0,112,"",1,"","","","","","",Python,4789,92,6048,0.974851,583,40,359,2241,0,1483,1,male,united states,"",0.803001,0.630987,0.434723,0.59206,0.485563,0,0,1,neutral,7019,united states,saltstack,0.80965,0.698966,0.504096,0.755121,0.50255,0,0,1,neutral,0,269,0.0823529,1,"",0.0066489,0.0679791,0.0693738,0.163061,0.0169873,1,1,1,1,1,1,0,5,4,2,8,1,0.0216616,0,35645,0
2231158,34229160,pallets,flask,1,264,264,2,7,0,0,0,1,1,1,0,0,0,1,2,2,3101,5,0.142857,11,603.554,38.8647,116.594,16482,5,1,7991,7,0,1,2,0,0,1,1,0,1,1,0,0,0,0,18,"",1,360,2,1,0,success,success,Python,6235,95,106,0.976496,11,4,92246,13,0,2854,1,"",japan,"",0.799772,0.621056,0.43082,0.628323,0.501591,0,0,1,neutral,237,united states,"",0.817808,0.607928,0.465198,0.638125,0.495699,0,0,1,neutral,1,26,0.172414,0,"",0.0180362,0.0131279,0.0343774,0.00980228,0.00589252,1,1,1,1,1,1,0,1,1,0,90,0,0.013,0,264,0
2231943,71363,internetarchive,openlibrary,1,686,686,3,0,0,0,0,2,2,0,1,1,0,1,1,1,43825,8,0.114865,40,102.296,5.81741,16.6329,756,63,0.968254,65,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,73,"",1,306,2,0,0.5,failure,success,Python,254,119,392,0.983306,26,686,178594,155,0,3267,1,male,united states,wikimedia foundation,0.816553,0.625359,0.484789,0.660097,0.527773,0,0,0,"",449,united states,"",0.80913,0.664947,0.49168,0.700825,0.505029,0,1,0,positive,0,391,0.24,1,"",0.00742351,0.0395882,0.00689103,0.0407279,0.0227443,1,1,0,0,1,1,0,0,0,0,42,0,0.0374035,0,686,0
2236150,162679,apache,bookkeeper,1,3585,3585,1,10,0,2,0,4,6,24,0,7,0,2,5,3,126129,11,0.0377907,3,420.943,14.1265,37.6737,506,396,0.984848,111,9,1,3,5,0,0,1,1,0,2,2,0,1,0,0,634,"",1,1003,2,1,0,success,success,Java,194,91,154,0.982353,35,3434,69038,919,0,2542,1,"",united states,twitter,0.794284,0.631691,0.470531,0.628199,0.562276,0,0,1,neutral,118,italy,"",0.809172,0.648037,0.462808,0.636436,0.523829,0,0,1,neutral,0,511,0.219512,0,"",0.0148873,0.0163455,0.00772308,0.00823689,0.0384477,1,1,1,1,1,1,0,2,3,0,32,0,0.270374,0,3585,0
2241725,847,puppetlabs,puppet,1,1421,1421,5,16,40,0,0,36,36,4,31,0,0,2,2,2,108421,34,0.0189003,98,576.52,56.6197,96.3582,5829,8,1,25,52,4,0,2,0,0,1,2,0,0,0,0,0,0,1,6,"",1,3559,1,0,1,failure,failure,Ruby,2198,94,0,0.971019,197,46,28144,18,0,2416,1,"",united states,"",0.787619,0.61164,0.418785,0.622244,0.530299,0,0,0,"",765,united states,puppetlabs,0.800057,0.616456,0.460409,0.611459,0.488757,0,0,1,neutral,0,6,0.0101351,1,"",0.0124379,0.00481648,0.041624,0.0107852,0.0415423,1,1,0,0,1,1,1,0,0,0,43,0,0.000606326,0,1421,0
2243514,71363,internetarchive,openlibrary,1,1248,1248,1,0,8,0,0,1,1,1,0,0,0,1,1,1,45452,4,0.00333333,0,100.762,5.77703,17.5289,268,29,1,4,4,4,0,1,0,1,0,1,0,0,0,0,0,1,1,46,"",1,151,1,1,0,success,success,Python,87,106,190,0.978261,5,1248,278378,110,0,2262,1,male,new zealand,"",0.837203,0.626467,0.470206,0.64297,0.477919,0,0,0,"",122,united states,"",0.80913,0.664947,0.49168,0.700825,0.505029,0,1,0,positive,0,79,0.15,0,"",0.0280732,0.0384799,0.0214741,0.0578549,0.0271095,1,1,0,0,1,1,0,0,0,0,258,0,0.0422103,0,1248,0
2243599,31723,scipy,scipy,1,17153,17153,2,5,18,0,0,2,2,2,0,0,0,1,1,1,77097,25,0.287671,10,433.577,33.1124,82.9537,5483,10,0.9,1,16,7,0,1,0,1,0,1,0,0,0,0,1,1,0,12,"",1,1801,1,1,0,success,success,Python,2759,92,1456,0.945796,265,17153,34280,56,0,1054,1,female,australia,"",0.816299,0.621582,0.453085,0.629119,0.556462,0,0,0,"",1258,new zealand,"",0.809818,0.626611,0.489438,0.676578,0.469803,0,1,0,positive,0,76,0.046083,0,"",0.00648105,0.00502869,0.0363525,0.0474587,0.0866583,1,1,0,0,1,1,0,0,0,0,2,0,0.00291667,0,17153,0
2244148,1334,rails,rails,1,117,117,3,10,8,0,0,2,2,2,0,0,0,6,8,3,78957,68,0.0992617,7,693.421,53.3389,159.916,46723,42,0.928571,6,10,8,2,8,0,0.125,0.875,3,0,2,2,0,1,1,1,51,"",1,2436,2,1,0,success,success,Ruby,18968,128,1170,0.930925,1000,3,7453,69,0,2851,1,male,spain,"",0.817858,0.690959,0.503259,0.750482,0.476648,0,0.5,0.5,positive,865,japan,"",0.810294,0.627716,0.472563,0.639982,0.468908,0,0,1,neutral,0,97,0.0152016,0,"",0.00756345,0.0632428,0.030696,0.1105,0.0077403,1,1,1,1,1,1,1,2,2,1,0,0,0.000841741,0,117,0
2245677,1173,scrapy,scrapy,1,61715,61715,22,4,224,1,0,12,13,10,0,1,0,4,9,2,9281,9,0.27619,2,551.578,41.1654,111.176,28146,67,0.955224,201,123,105,5,9,"","","",2,0,2,2,0,1,0,1,18,"",1,1335,14,0,0.285714,success,success,Python,6623,100,450,0.867718,235,123,224594,1210,0,3502,1,male,uruguay,"",0.808552,0.61486,0.478146,0.620277,0.528333,"","","",positive,337,russia,scrapinghub,0.820171,0.608198,0.479791,0.646985,0.474113,0,0.25,0.75,neutral,0,20,0.0649351,0,"",0.0116191,0.0066614,0.00164484,0.0267079,0.05422,1,1,1,1,1,1,0,4,5,3,1,0,0.147041,0,61715,0
2247667,1334,rails,rails,1,51289,51289,2,31,0,0,0,1,1,1,0,0,0,4,6,4,67778,72,0.0990099,25,690.544,54.4646,162.796,38303,100,1,35,29,2,2,6,"","","",3,0,2,2,0,1,1,0,156,"",1,1958,5,0,0.4,success,success,Ruby,14856,108,855,0.933117,958,0,3808,99,0,2932,1,male,japan,"",0.815245,0.644309,0.513783,0.659351,0.493804,0,1,0,positive,540,australia,"",0.821273,0.581308,0.456056,0.651543,0.510016,0,0,1,neutral,0,53,0.00826446,0,"",0.00602753,0.0630001,0.0577266,0.00780874,0.0162124,1,1,1,1,1,1,0,3,2,1,61,0,0.00137964,0,51289,0
2250186,19428,mne-tools,mne-python,1,3991,3991,3,26,52,0,0,2,2,2,0,0,0,7,9,3,59051,15,0.0871711,7,197.895,5.62347,38.6172,650,344,0.988372,88,65,13,2,9,0.125,0.125,0.75,3,0,1,1,0,1,1,1,44,"",1,2833,3,0,0.333333,failure,success,Python,444,92,324,0.975944,96,48,65583,2584,0,2281,1,male,france,inria,0.808577,0.628132,0.494884,0.680212,0.502839,0.333333,0,0.666667,negative,1427,france,inria,0.796822,0.635071,0.498927,0.661277,0.489847,0,0,1,neutral,1,25,0.135135,1,1,0.0117553,0.0069391,0.00404306,0.0189352,0.0129922,1,1,1,1,1,1,1,3,2,0,3,1,0.119974,0,3991,0
2251452,1953978,sbt,sbt,1,13070,13070,4,1750,455,20,0,12,32,30,0,2,0,4,17,3,35003,4,0.157609,28,161.866,2.99308,5.69882,3882,3,1,73,2080,125,13,17,0.117647,0.117647,0.764706,1,0,3,3,0,1,1,0,49,"",1,2774,8,0,0.625,success,success,Scala,742,109,681,0.964692,41,2895,187530,7,0,1800,1,female,portugal,"",0.812981,0.661204,0.477107,0.689312,0.482143,0.285714,0,0.714286,neutral,793,united states,lightbend,0.818364,0.601616,0.475528,0.633011,0.470277,0,0.142857,0.857143,neutral,0,13,0.0526316,0,"",0.00538315,0.0595877,0.00157894,0.0563011,0.0118658,1,1,1,1,1,1,1,7,13,3,20,0,0.000865908,1,8528,1
2252827,1334,rails,rails,1,9935,9935,2,53,0,0,0,1,1,1,0,0,0,3,6,2,71124,56,0.161099,26,693.591,53.597,163.191,42276,179,0.960894,274,53,0,3,6,0,0.333333,0.666667,2,0,1,1,0,0,1,0,46,"",0,"","","","","","",Ruby,16814,117,966,0.933607,981,2830,11766,340,0,3551,1,male,united states,"",0.833426,0.644762,0.503325,0.665622,0.490172,0,0.5,0.5,neutral,86,united states,"",0.789862,0.626669,0.455589,0.63844,0.469937,0,0.25,0.75,positive,0,22,0.00569395,1,"",0.0435645,0.0180938,0.0477352,0.0271816,0.0202349,1,1,1,1,1,1,0,2,3,0,13,0,0.00442386,0,9935,0
2254141,5219,scikit-learn,scikit-learn,1,14200,14200,8,89,89,0,0,12,12,12,0,0,0,18,30,4,57775,47,0.389976,24,376.053,20.7136,80.2302,30266,27,0.925926,76,117,61,12,30,0.0666667,0.1,0.833333,4,0,3,3,0,0,1,1,171,"",1,1075,7,0,0.285714,failure,success,Python,13578,94,1236,0.917885,686,25,14187,91,0,2690,1,male,france,"",0.826241,0.619803,0.469651,0.658383,0.485377,0,0.0909091,0.909091,neutral,701,united states,"",0.821009,0.602839,0.450337,0.667207,0.498881,0.1,0.2,0.7,neutral,0,339,0.0675325,0,"",0.0052325,0.0169642,0.019314,0.00882392,0.0135035,1,1,1,1,1,1,1,11,12,4,0,0,0.00244966,0,14200,0
2258735,71363,internetarchive,openlibrary,1,15558,15558,1,764,0,0,8,0,8,5,1,1,0,2,2,2,44387,7,0.103647,0,101.787,5.84819,16.553,1317,157,0.980892,65,0,764,0,2,0.5,0,0.5,2,0,0,0,0,0,1,0,106,"",1,236,1,1,0,success,success,Python,355,122,417,0.986547,25,1340,158585,282,0,3364,1,male,united states,wikimedia foundation,0.816553,0.625359,0.484789,0.660097,0.527773,0,0,0,"",704,united states,"",0.80913,0.664947,0.49168,0.700825,0.505029,0,0,1,neutral,0,491,0.296296,1,"",0.00742351,0.0395882,0.00689103,0.0407279,0.0227443,1,1,0,0,1,1,0,0,0,0,45,0,0.0590082,0,15558,0
2262597,12752196,mochajs,mocha,1,7594,7594,1,0,17,0,0,2,2,2,0,0,0,2,2,2,6816,11,0.030303,5,644.889,47.7753,57.3096,18024,3,0.666667,84,11,6,0,2,"","","",2,0,0,0,0,0,0,1,95,"",1,785,1,1,0,success,success,JavaScript,2348,94,478,0.956471,52,13,111863,10,0,3071,1,male,denmark,"",0.820969,0.609132,0.441828,0.6553,0.47058,0,0,0,"",402,united states,ibm,0.80424,0.614079,0.451229,0.672146,0.50741,0,0,1,neutral,0,5,0.00956938,0,"",0.016729,0.00494751,0.00940122,0.016846,0.0368305,1,1,0,0,1,1,1,0,0,0,18,0,0.00227273,0,7594,0
2266663,71363,internetarchive,openlibrary,1,38188,38188,68,35,0,1,2,37,40,2,31,1,0,8,27,3,44428,3,0.0701754,34,101.92,5.84192,17.4247,306,43,1,4,19,16,19,27,0.0740741,0.296296,0.62963,3,0,2,2,0,1,1,0,546,"",1,201,8,1,0,success,success,Python,113,111,283,0.978056,6,353,419657,188,0,2412,1,male,new zealand,"",0.837203,0.626467,0.470206,0.64297,0.477919,0.125,0.5,0.375,negative,222,united states,"",0.80913,0.664947,0.49168,0.700825,0.505029,0.0666667,0.266667,0.666667,positive,0,117,0.142857,0,"",0.0280732,0.0384799,0.0214741,0.0578549,0.0271095,1,1,1,1,1,1,1,8,19,6,96,0,0.0602371,0,38188,0
2267109,27142,pypa,pip,1,4760,4760,7,125,0,1,0,1,2,1,0,1,0,1,14,2,44246,22,0.106509,12,178.5,12.0126,22.2057,5710,15,0.933333,759,71,54,13,14,0.0714286,0.142857,0.785714,1,0,2,2,0,1,0,0,10,"",1,376,7,0,0.285714,failure,success,Python,1975,97,972,0.95916,126,443,169790,64,0,2990,1,"",taiwan,"",0.810675,0.608008,0.438036,0.643441,0.523048,0.142857,0.142857,0.714286,neutral,64,united states,"",0.829558,0.641675,0.468565,0.67103,0.490608,0,0.142857,0.857143,neutral,0,72,0.0866667,0,"",0.0188834,0.0336669,0.0305293,0.0275883,0.0324398,1,1,1,1,1,1,0,7,13,6,306,0,0.00748888,0,4760,0
2270251,540,emberjs,ember.js,1,3882,3882,2,10,0,0,0,1,1,1,0,0,0,2,2,2,7930,14,0.105455,0,911.041,5.50807,84.472,23472,84,1,221,8,2,0,2,0.5,0,0.5,2,0,0,0,0,0,1,0,8,"",1,315,2,0,0.5,failure,success,JavaScript,4752,91,564,0.971849,158,788,57582,512,0,3721,1,male,portugal,"",0.810414,0.658281,0.504765,0.703734,0.502136,0,0,1,neutral,2686,united states,linkedin,0.808619,0.650828,0.454752,0.669575,0.503081,1,0,0,negative,0,35,0.0253165,0,"",0.00179507,0.00745324,0.0500134,0.0341597,0.000945447,1,1,1,1,1,1,0,1,0,0,32,0,0.0196507,0,3882,0
2271236,1142,saltstack,salt,1,1371,1371,2,0,57,0,0,1,1,1,0,0,0,2,2,2,353951,31,0.180523,50,305.421,16.5702,36.5332,10031,2024,0.987154,65,13,44,0,2,0,0.5,0.5,2,0,0,0,0,0,1,1,17,"",1,"","","","","","",Python,4678,91,5944,0.974798,553,73,5684,6285,0,3004,1,male,united states,"",0.817918,0.63711,0.453753,0.63557,0.486309,0,0,1,neutral,6138,united states,saltstack,0.808434,0.691471,0.484677,0.694033,0.476709,0,1,0,positive,0,515,0.12,1,"",0.00948422,0.0543609,0.0309236,0.0584622,0.00959994,1,1,1,1,1,1,0,1,0,0,4,0,0.0618749,0,1371,0
2277178,27142,pypa,pip,1,8247,8247,2,0,14,0,0,1,1,1,0,0,0,4,4,3,44206,20,0.0901163,11,176.843,11.9174,22.103,5662,5,1,114,8,6,0,4,0.25,0.25,0.5,3,0,0,0,0,0,1,0,18,"",1,142,3,0,0.666667,failure,success,Python,1959,96,955,0.960829,122,7336,16397,17,0,2378,1,male,czech republic,"",0.812259,0.620743,0.446117,0.653403,0.518121,0,0,1,neutral,277,france,"",0.811349,0.62983,0.44618,0.659285,0.472463,0,1,0,positive,0,16,0.0342466,0,"",0.000909399,0.00908675,0.0000628953,0.00588195,0.0456577,1,1,1,1,1,1,0,2,0,0,540,1,0.00199929,0,8247,0
2277325,4952338,spring-projects,spring-integration,1,3156,3156,6,2343,339,8,0,9,17,10,0,0,0,3,11,2,107389,3,0.0701107,4,562.832,28.0687,68.8223,919,947,0.983105,304,2449,233,8,11,0.0909091,0.363636,0.545455,1,0,1,1,0,0,0,1,123,"",1,1407,6,0,0.5,success,success,Java,687,93,22,0.983643,45,1213,103145,2444,0,2785,1,male,united states,"",0.808058,0.673697,0.506743,0.699277,0.503109,0,1,0,positive,861,united states,pivotal,0.795012,0.625573,0.455195,0.650851,0.477291,0.125,0.125,0.75,neutral,0,390,0.0392157,1,"",0.0130462,0.0481236,0.0515477,0.0484262,0.0258184,1,1,1,1,1,1,0,3,8,0,113,0,0.194153,0,3156,0
2279825,4068,jruby,jruby,1,3569,3569,1,27,0,0,0,2,2,2,0,0,0,0,4,2,114063,8,0.047619,5,788.299,71.7919,192.334,3448,34,0.970588,0,21,6,4,4,0,0.25,0.75,0,0,2,2,0,0,0,0,200,"",1,1156,5,0,0.8,failure,success,Ruby,919,114,709,0.944048,80,2422,6763,7,0,1439,0,male,czech republic,"",0.781179,0.600855,0.489879,0.663455,0.505522,0,0.333333,0.666667,positive,190,azerbaijan,"",0.808572,0.600414,0.468324,0.664729,0.487016,0,0,1,neutral,0,49,0.084507,0,"",0.0273925,0.00044044,0.0215549,0.00127389,0.0185057,1,1,1,1,1,1,0,3,4,3,27,0,0.000151207,0,3569,0
2281039,19428,mne-tools,mne-python,1,3563,3563,4,34,7,0,0,2,2,2,0,0,0,7,7,3,61680,22,0.105893,8,211.959,5.9793,41.3568,871,33,1,51,26,15,0,7,0.142857,0,0.857143,3,0,0,0,0,1,1,1,75,"",1,2129,4,0,0.5,failure,success,Python,555,99,343,0.97031,110,1846,67813,241,0,1721,1,male,poland,"",0.8275,0.604805,0.463795,0.665008,0.481993,0.25,0,0.75,negative,1546,france,inria,0.796822,0.635071,0.498927,0.661277,0.489847,0,0,1,neutral,1,94,0.16092,0,"",0.0306778,0.030266,0.0351326,0.00373049,0.00785358,1,1,1,1,1,1,0,4,0,0,39,0,0.0102943,0,3563,0
2282089,1334,rails,rails,1,113,113,2,15,0,0,0,2,2,2,0,0,0,2,2,2,68255,67,0.0945055,42,692.461,54.4429,163.04,39637,130,0.969231,1911,15,0,0,2,0,0,1,2,0,0,0,0,0,0,0,81,"",1,2654,3,0,0.666667,failure,success,Ruby,15501,111,923,0.932871,998,109,6681,457,0,3065,1,male,united states,heroku,0.818523,0.629231,0.495964,0.661223,0.49865,0,0,0,"",695,united states,"",0.821254,0.61879,0.475172,0.661098,0.533879,0,0,1,neutral,0,49,0.0162122,1,"",0.00273045,0.0104404,0.0207912,0.000124853,0.0352285,1,1,1,1,1,1,0,0,0,0,10,0,0.00621093,0,113,0
2286846,90825,miekg,dns,1,603,603,1,49,0,0,0,3,3,3,0,0,0,3,3,3,275356,4,0.0851064,52,244.387,0,15.3863,3079,81,0.925926,45,35,14,0,3,"","","",3,0,0,0,0,1,0,0,276,"",1,"","","","","","",Go,560,99,37,0.970238,16,6,6235,215,0,3148,1,male,australia,"",0.780304,0.627807,0.443285,0.662578,0.420816,0,0,1,neutral,426,united kingdom,"",0.795673,0.611389,0.472381,0.638599,0.490312,1,0,0,negative,1,329,0.222222,0,"",0.0153692,0.0164176,0.0290957,0.023979,0.0694964,1,1,1,1,1,1,1,1,0,0,2,0,0.0822809,0,603,0
2288295,16282,tablexi,nucore-open,1,3136,3136,4,23,0,1,0,5,6,1,3,1,0,2,8,2,26785,6,0.117517,5,581.883,41.3668,79.6116,14,12,1,5,20,3,6,8,0.125,0.125,0.75,1,0,2,2,0,0,0,0,121,"",1,"","","","","","",Ruby,9,91,0,0.982924,30,50,88808,108,0,1914,1,male,united states,"",0.822908,0.62198,0.454769,0.644435,0.515603,0,0.333333,0.666667,neutral,796,united states,"",0.820978,0.618491,0.452451,0.665285,0.494409,0.2,0,0.8,neutral,0,99,0.111111,1,"",0.00193012,0.00348913,0.00231757,0.0208498,0.0211936,1,1,1,1,1,1,0,3,6,1,285,0,0.0100756,0,3136,0
2292796,54802,openstreetmap,openstreetmap-website,1,17504,17504,5,231,158,5,2,8,15,11,0,2,0,3,7,3,12982,6,0.0366492,18,587.31,30.4861,196.077,937,158,0.987342,114,250,139,4,7,0.142857,0,0.857143,2,0,2,2,0,1,1,0,257,"",1,783,3,0,0.333333,failure,success,Ruby,519,104,365,0.940797,53,11725,3512,471,0,3080,1,male,united kingdom,"",0.822347,0.612036,0.483986,0.646702,0.521508,0,0,1,neutral,598,united kingdom,"",0.817141,0.599527,0.454524,0.635891,0.498762,0.5,0,0.5,neutral,0,108,0.1,1,"",0.00520509,0.0125097,0.0294621,0.0108115,0.0227455,1,1,1,1,1,1,1,4,4,2,3,0,0.0546784,0,17504,0
2292810,1953978,sbt,sbt,1,11380,11380,1,24,0,0,0,2,2,2,0,0,0,1,3,3,41317,4,0.00442478,48,157.484,2.46737,7.17781,4096,19,0.947368,127,12,12,2,3,0.333333,0,0.666667,1,0,2,2,0,0,0,0,17,"",1,3615,1,1,0,success,success,Scala,786,117,749,0.964606,39,386,9823,32,0,3720,1,male,switzerland,"",0.816495,0.603779,0.456274,0.642857,0.478457,0,0,0,"",901,united states,lightbend,0.818364,0.601616,0.475528,0.633011,0.470277,1,0,0,negative,0,14,0.102564,0,"",0.00186942,0.00216291,0.0192542,0.00984606,0.00817952,1,1,0,0,1,1,0,0,2,0,22,0,0.00370714,0,11380,0
2293059,1334,rails,rails,1,50040,50040,5,18,12,0,0,2,2,2,0,0,0,12,17,8,76875,65,0.122349,0,693.699,53.7894,160.818,45273,23,0.826087,66,22,8,5,17,"","","",7,0,4,4,0,1,1,1,435,"",1,1938,5,0,0.4,failure,success,Ruby,18230,124,1116,0.933058,998,0,13981,40,0,3836,1,male,united states,"",0.847603,0.585966,0.497449,0.619407,0.501377,0,0,1,neutral,388,united states,github,0.803683,0.639131,0.485269,0.66906,0.498217,0,0,1,neutral,0,5,0.00271186,1,"",0.04392,0.053165,0.0121796,0.0496537,0.0031601,1,1,1,1,1,1,1,6,5,2,2,0,0.000499781,0,50040,0
2295779,21450415,cucumber,cucumber-ruby,1,37764,37764,3,88,82,0,0,9,9,8,0,1,0,11,12,3,9309,5,0.314286,38,459.533,28.739,39.7701,268,6,1,30,109,61,1,12,0.0833333,0.166667,0.75,3,0,1,1,0,0,1,1,116,"",1,"","","","","","",Ruby,914,103,58,0.954955,17,68,803485,34,0,2002,1,female,united kingdom,pivotal-cf,0.812487,0.682985,0.516661,0.739771,0.527489,0,0.333333,0.666667,neutral,63,united kingdom,"",0.802239,0.643609,0.484595,0.70602,0.501879,0,0.25,0.75,neutral,0,70,0.6,1,"",0.0102479,0.0393752,0.0320665,0.033751,0.0256107,1,1,1,1,1,1,0,3,1,0,425,0,0.0474198,0,37764,0
2296487,71363,internetarchive,openlibrary,1,32,32,1,765,0,0,0,3,3,3,0,0,0,2,3,1,44167,9,0.170051,0,101.767,5.77576,16.5138,1110,13,1,202,382,383,1,3,0,0,1,1,0,1,1,0,1,0,0,168,"",1,222,1,1,0,success,success,Python,318,120,399,0.983871,27,30,67505,32,0,2074,1,"",switzerland,"",0.825164,0.642336,0.480377,0.62028,0.525535,0,0,0,"",512,united states,"",0.80913,0.664947,0.49168,0.700825,0.505029,0,0,1,neutral,0,60,0.192308,0,"",0.0160344,0.0226113,0.0113025,0.0805447,0.0205061,1,1,0,0,1,1,0,0,1,0,12,1,0.00733777,0,32,0
2297483,9793,sympy,sympy,1,865,865,2,2,15,0,0,2,2,2,0,0,0,4,5,2,158460,25,0.304569,75,364.393,24.5162,153.775,4878,34,0.705882,7,11,6,1,5,0.2,0.2,0.6,2,0,1,1,0,1,1,1,44,"",1,13195,2,1,0,success,success,Python,2398,94,2137,0.917783,625,245,548,96,0,307,1,"",india,"",0.802886,0.669792,0.430678,0.687189,0.600247,0,0,1,neutral,294,finland,"",0.860475,0.639776,0.458265,0.653204,0.418214,0.333333,0.333333,0.333333,neutral,1,248,0.0666667,0,"",0.0575892,0.0300168,0.0275864,0.0339851,0.182033,1,1,1,1,1,1,0,2,1,1,13,0,0.00287856,0,865,0
2299284,19428,mne-tools,mne-python,1,23324,23324,5,22,18,0,0,2,2,2,0,0,0,7,11,5,58491,15,0.0990654,8,197.951,5.59464,38.8608,631,64,0.953125,23,26,14,4,11,0.181818,0.181818,0.636364,4,0,4,4,0,1,1,1,60,"",1,2530,5,0,0.4,failure,success,Python,435,91,318,0.9757,96,2955,38019,447,0,2898,1,male,finland,"",0.823862,0.609147,0.481739,0.618069,0.513378,0.333333,0,0.666667,neutral,1424,france,inria,0.796822,0.635071,0.498927,0.661277,0.489847,0,0,1,neutral,0,24,0.0810811,0,"",0.0270402,0.0259245,0.0171884,0.043208,0.0235313,1,1,1,1,1,1,0,3,4,1,35,0,0.020844,0,23324,0
2301298,1142,saltstack,salt,1,7329,7329,8,51,207,1,0,3,4,4,0,0,0,10,12,3,300241,30,0.17912,4,282.455,15.4411,33.9987,10005,2017,0.98711,65,159,99,2,12,0,0,1,3,0,1,1,1,1,1,1,73,"",1,"","","","","","",Python,4665,91,5943,0.974816,553,255,50,6247,0,2998,1,male,united states,"",0.817918,0.63711,0.453753,0.63557,0.486309,0,0,1,neutral,6117,united states,saltstack,0.808434,0.691471,0.484677,0.694033,0.476709,0,0,1,neutral,0,468,0.11245,1,"",0.00948422,0.0543609,0.0309236,0.0584622,0.00959994,1,1,1,1,1,1,0,7,2,0,2,0,0.0616312,0,7329,0
